"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.03401,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.29411,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.56353,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-06",99.80639,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-07",99.98943,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.1238,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.2131,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.2508,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.2618,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.265,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.2621,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.2346,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.1465,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-04",99.97225,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-05",99.7841,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-06",99.68618,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-07",99.76168,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.93001,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.0902,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-10",100.1714,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-11",100.1917,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-12",100.1768,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-01",100.1397,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.0955,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.0553,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.0258,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.0062,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.99583,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.99187,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.9776,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-09",99.92651,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.81657,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.6813,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.56644,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.51212,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.51441,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.57965,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.72221,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.89921,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-06",100.0649,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-07",100.1909,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.297,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.4132,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.5612,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.7252,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.8795,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.9994,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-02",101.0818,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-03",101.1134,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-04",101.0755,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.9998,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.9191,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.8554,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.8127,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.7974,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.8169,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.8511,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.8768,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.8774,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.8608,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.8369,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.8126,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.7932,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.7855,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.7951,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.8118,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-09",100.8225,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-10",100.8159,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.794,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.7569,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.7023,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.6411,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.5863,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.5486,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.5252,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.5159,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.5247,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.547,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.5828,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.6362,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.7015,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.7756,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.8581,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.9429,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.0237,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.0963,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.1652,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.2374,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.3183,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.4059,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.497,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.5872,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.6676,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.7219,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.7335,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.7192,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.6951,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.6696,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.6452,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.6221,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.6011,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.5845,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.5753,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.5716,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.5544,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.4913,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.3532,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.1778,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-03",101.0108,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.8836,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.7843,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.6966,
